11.6,8.10745,3.84615,8.22466,4.01221
11.7,8.10745,3.84615,8.22466,4.00000
11.8,8.10745,3.84615,8.22247,4.00008
11.9,8.10745,3.84615,8.22222,4.00000
12.0,8.10745,3.84615,8.22222,4.01221
12.1,8.10745,3.84615,8.22222,4.01169
12.2,8.10745,3.84615,8.22222,4.00023
12.3,8.10745,3.84615,8.22222,4.01221
12.4,8.10745,3.84615,8.22222,4.00000
12.5,8.11233,3.84615,8.21221,4.00000
12.6,8.11966,3.84615,8.22044,4.01180
12.7,8.11966,3.84615,8.22417,4.01221
12.8,8.11966,3.84615,8.22466,4.01221
12.9,8.11966,3.84615,8.22222,4.01221
13.0,9.50672,7.10379,9.58448,6.51052
13.1,9.50672,7.10379,9.60856,6.87327
13.2,9.50672,7.10379,9.61172,7.06960
13.3,9.50672,7.10379,9.61008,7.08181
13.4,9.50672,7.10379,9.61172,7.09402
13.5,9.50672,7.10379,9.61172,7.10623
13.6,9.50672,7.10379,9.61172,7.12251
13.7,9.50672,7.10379,9.61172,7.13065
13.8,9.50672,7.10379,9.61172,7.15425
13.9,9.50672,7.10379,9.59745,7.16636
14.0,9.50672,7.10379,9.59787,7.17949
14.1,9.50672,7.10379,9.59707,7.19170
14.2,9.50672,7.10379,9.59707,7.20366
14.3,9.50672,7.10379,9.60020,7.21600
14.4,9.50672,7.10379,9.60928,7.22833
14.5,9.50672,7.10379,9.60806,7.24054
14.6,9.50672,7.10379,9.60709,7.25181
14.7,9.50672,7.10379,9.60134,7.25275
14.8,9.50672,7.10379,9.59564,7.26496
14.9,9.50672,7.10379,9.59219,7.26496
15.0,9.50672,2.95238,9.60195,3.77411
15.1,9.50672,2.95238,9.60195,3.29079
15.2,9.50672,2.95238,9.60195,3.10480
15.3,9.50672,2.95238,9.60195,3.10391
15.4,9.50672,2.95238,9.60195,3.10379
15.5,9.50672,2.95238,9.60195,3.09158
15.6,9.50672,2.95238,9.60195,3.09158
15.7,9.50672,2.95238,9.60195,3.08913
15.8,9.50672,2.95238,9.60195,3.08913
15.9,9.50672,2.95238,9.60195,3.08913
16.0,9.50672,2.95238,9.60195,3.08913
16.1,9.50672,2.95238,9.60195,3.08913
16.2,9.50672,2.95238,9.60195,3.08913
16.3,9.50672,2.95238,9.60195,3.08913
16.4,9.50672,2.95238,9.60195,3.08913
16.5,9.50672,2.95238,9.60195,3.08913
16.6,9.50672,2.95238,9.60195,3.08913
16.7,9.50672,2.95238,9.60195,3.08913
16.8,9.50672,2.95238,9.60195,3.08913
16.9,9.50672,2.95238,9.60195,3.08913
17.0,0.90110,2.71062,4.54945,4.07258
17.1,0.90110,2.71062,1.34407,3.39913
17.2,0.90110,2.71062,1.05353,3.21334
17.3,0.90110,2.71062,0.98059,2.96242
17.4,0.90110,2.71062,0.95508,2.97193
17.5,0.90110,2.71062,0.95482,2.86374
17.6,0.90110,2.71062,0.95482,2.85345
17.7,0.90110,2.71062,0.95482,2.85952
17.8,0.90110,2.71062,0.95482,2.85958
17.9,0.90110,2.71062,0.95482,2.85958
18.0,0.90110,2.71062,0.95482,2.85958
18.1,0.90110,2.71062,0.94994,2.85958
18.2,0.90110,2.71062,0.94994,2.85958
18.3,0.90110,2.71062,0.94994,2.85958
18.4,0.90110,2.71062,0.94994,2.87179
18.5,0.90110,2.71062,0.94750,2.88400
18.6,0.90110,2.71062,0.95971,2.88400
18.7,0.90110,2.71062,0.95726,2.88400
18.8,0.90110,2.71062,0.95726,2.88400
18.9,0.90110,2.71062,3.29915,2.88400
19.0,5.72051,2.33700,5.37148,2.75946
19.1,5.72405,2.33700,4.73786,2.58068
19.2,5.72405,2.33700,5.84292,2.53480
19.3,5.72405,2.33700,5.82662,2.53480
19.4,5.72405,2.33700,5.83033,2.53480
19.5,5.72405,2.33700,5.82662,2.53480
19.6,5.72405,2.33700,5.82662,2.53480
19.7,5.72405,2.33700,5.82662,2.53480
19.8,5.72405,2.33700,5.82662,2.52661
19.9,5.72405,2.32479,5.82662,2.53451
20.0,5.72405,2.32479,5.83639,2.53463
20.1,5.72405,2.32479,5.82645,2.52259
20.2,5.72405,2.32479,5.82662,2.52259
20.3,5.72405,2.32479,5.82662,2.52259
20.4,5.72405,2.32479,5.82662,2.52259
20.5,5.72405,2.32479,5.82662,2.52259
20.6,5.72405,2.32479,5.82662,2.52259
20.7,5.72405,2.32479,5.82662,2.52259
20.8,5.72405,2.32479,5.83342,2.52259
20.9,5.72405,2.32479,5.82662,2.52259
21.0,2.78388,2.32479,3.67402,3.19497
21.1,2.78388,2.32479,3.07687,2.91982
21.2,2.78388,2.32479,2.89067,2.82819
21.3,2.78388,2.32479,2.85226,2.66295
21.4,2.78388,2.32479,2.85226,2.61961
21.5,2.78388,2.32479,2.85226,2.57631
21.6,2.78388,2.32479,2.85226,2.56530
21.7,2.78388,2.32479,2.85226,2.53992
21.8,2.78388,2.32479,2.85226,2.53724
21.9,2.78388,2.32479,2.85226,2.55189
22.0,2.78388,2.32479,2.85226,2.55189
22.1,2.78388,2.32479,2.85226,2.55189
22.2,2.78388,2.32479,2.85226,2.55189
22.3,2.78388,2.32479,2.85226,2.55189
22.4,2.78388,2.32479,2.85226,2.55189
22.5,2.78388,2.32479,2.85226,2.53968
22.6,2.78388,2.32479,2.85226,2.53968
22.7,2.78388,2.32479,2.85226,2.52834
22.8,2.78388,2.32479,2.85226,2.52747
22.9,2.78388,2.32479,2.85226,2.51282
23.0,3.19414,5.28205,3.23250,4.37581
23.1,3.19414,5.28205,3.23810,5.23565
23.2,3.19414,5.28205,3.25208,5.23565
23.3,3.19414,5.28205,3.24298,5.23565
23.4,3.19414,5.28205,3.24054,5.24786
23.5,3.19414,5.28205,3.25275,5.24786
23.6,3.19414,5.28205,3.25275,5.26007
23.7,3.19414,5.28205,3.25275,5.26007
23.8,3.19414,5.28205,3.25275,5.27228
23.9,3.19414,5.28205,3.25275,5.27228
24.0,3.19414,5.28205,3.25275,5.27252
24.1,3.19414,5.28205,3.25275,5.28449
24.2,3.19414,5.28205,3.25275,5.29271
24.3,3.19414,5.28205,3.25275,5.29670
24.4,3.19414,5.28205,3.25275,5.30879
24.5,3.19414,5.28205,3.25275,5.30891
24.6,3.19414,5.28205,3.25031,5.32112
24.7,3.19414,5.28205,3.25275,5.32112
24.8,3.19414,5.28205,3.24951,5.33578
24.9,3.19414,5.28205,3.25008,5.33578
25.0,7.91209,1.32112,5.70992,2.07795
25.1,7.91209,1.32112,8.05128,2.22930
25.2,7.91209,1.32112,8.04297,1.53513
25.3,7.91209,1.32112,8.04640,1.50941
25.4,7.91209,1.32112,8.04640,1.49702
25.5,7.91209,1.32112,8.04151,1.49695
25.6,7.91209,1.32112,8.03175,1.49695
25.7,7.91209,1.32112,8.04396,1.48474
25.8,7.91209,1.32112,8.04101,1.48958
25.9,7.91209,1.32112,8.03809,1.48474
26.0,7.91209,1.32112,8.03663,1.48474
26.1,7.91209,1.32112,8.05114,1.48474
26.2,7.91209,1.32112,8.04649,1.48474
26.3,7.91209,1.32112,8.05128,1.48474
26.4,7.91209,1.32112,8.05128,1.48474
26.5,7.91209,1.32112,8.03175,1.48474
26.6,7.91209,1.32112,8.04640,1.48474
26.7,7.91209,1.32112,8.03419,1.48474
26.8,7.91209,1.32112,8.03419,1.48474
26.9,7.91209,1.32112,8.03419,1.48474
27.0,6.44689,2.95726,7.06989,2.79295
27.1,6.44689,2.95726,6.91996,2.87814
27.2,6.44689,2.95726,6.52819,2.94237
27.3,6.44689,2.95726,6.53761,2.95482
27.4,6.44689,2.95726,6.52777,2.95482
27.5,6.44689,2.95726,6.52747,2.96679
27.6,6.44689,2.95726,6.52747,2.97517
27.7,6.44689,2.95726,6.52747,2.97924
27.8,6.44689,2.95726,6.52747,2.99145
27.9,6.44689,2.95726,6.52747,2.99145
28.0,6.44689,2.95726,6.52747,3.00341
28.1,6.44689,2.95726,6.52747,3.00366
28.2,6.44689,2.95726,6.52747,3.01790
28.3,6.44689,2.95726,6.52259,3.03053
28.4,6.44689,2.95726,6.52458,3.04311
28.5,6.44689,2.95726,6.52653,3.05495
28.6,6.44689,2.95726,6.52747,3.06716
28.7,6.44689,2.95726,6.52747,3.07937
28.8,6.44689,2.95726,6.52747,3.07937
28.9,6.44689,2.95726,6.52747,3.07937
29.0,0.74725,5.77778,2.35972,5.74587
29.1,0.74725,5.77778,0.89790,5.91997
29.2,0.74725,5.77778,0.78388,6.07807
29.3,0.74725,5.77778,0.78102,6.09280
29.4,0.74725,5.77778,0.78388,6.09280
29.5,0.74725,5.77778,0.79609,6.09280
29.6,0.74725,5.77778,0.79609,6.09035
29.7,0.74725,5.77778,0.79609,6.09280
29.8,0.74725,5.77778,0.79609,6.09280
29.9,0.74725,5.77778,0.79609,6.09280
30.0,0.74725,5.77778,0.79609,6.09280
30.1,0.74725,5.77778,0.79609,6.09280
30.2,0.74725,5.77778,0.79609,6.09280
30.3,0.74725,5.77778,0.79609,6.09280
30.4,0.74725,5.77778,0.79609,6.09280
30.5,0.74725,5.77778,0.79609,6.09280
30.6,0.74725,5.77778,0.79609,6.09280
30.7,0.74725,5.77778,0.79609,6.09280
30.8,0.74725,5.77778,0.79365,6.09280
30.9,0.74725,5.77778,0.79365,6.09280
31.0,9.49695,4.66667,8.39560,5.23565
31.1,9.49695,4.65446,9.64347,5.40048
31.2,9.49695,4.65446,9.64347,4.91331
31.3,9.49695,4.65446,9.64347,4.91331
31.4,9.49695,4.65446,9.64347,4.91331
31.5,9.49695,4.65446,9.64218,4.91331
31.6,9.49695,4.65446,9.62882,4.91331
31.7,9.49695,4.65446,9.63765,4.91331
31.8,9.49695,4.65446,9.64103,4.91331
31.9,9.49695,4.65446,9.62696,4.90110
32.0,9.49695,4.65446,9.62763,4.90643
32.1,9.49695,4.65446,9.62882,4.91241
32.2,9.49695,4.65446,9.62882,4.90517
32.3,9.49695,4.65446,9.62243,4.91331
32.4,9.49695,4.65446,9.63126,4.91331
32.5,9.49695,4.65446,9.62632,4.91331
32.6,9.49695,4.65446,9.62637,4.91331
32.7,9.49695,4.65446,9.62496,4.91331
32.8,9.49695,4.65446,9.61905,4.91331
32.9,9.49695,4.65446,9.61905,4.91087
33.0,8.78877,7.21368,9.29996,7.05850
33.1,8.78877,7.22589,9.02808,6.77271
33.2,8.78877,7.22589,8.93077,7.29315
33.3,8.78877,7.22589,8.89621,7.37889
33.4,8.78877,7.22589,8.88889,7.69437
33.5,8.78877,7.22589,8.88889,7.73097
33.6,8.78877,7.22589,8.88521,7.64431
33.7,8.78877,7.22589,8.88156,7.56051
33.8,8.78877,7.22589,8.88156,7.52471
33.9,8.78877,7.22589,8.88156,7.50672
34.0,8.78877,7.22589,8.88156,7.50672
34.1,8.78877,7.22589,8.87912,7.50672
34.2,8.78877,7.22589,8.87912,7.49451
34.3,8.78877,7.22589,8.89133,7.49451
34.4,8.78877,7.22589,8.88577,7.49451
34.5,8.78877,7.22589,8.88645,7.49451
34.6,8.78877,7.22589,8.88645,7.49451
34.7,8.78877,7.22589,8.88645,7.49451
34.8,8.78877,7.22589,8.88645,7.48230
34.9,8.78877,7.22589,8.88645,7.48230
35.0,8.78877,4.34921,8.88645,4.85684
35.1,8.78877,4.34921,8.88181,5.20802
35.2,8.78877,4.34921,8.88354,4.56693
35.3,8.78877,4.34921,8.88551,4.50061
35.4,8.78877,4.34921,8.88645,4.50061
35.5,8.78877,4.34921,8.88645,4.50061
35.6,8.78877,4.34921,8.88645,4.50061
35.7,8.78877,4.34921,8.88645,4.50061
35.8,8.78877,4.34921,8.89255,4.50061
35.9,8.78877,4.34921,8.88400,4.50061
36.0,8.78877,4.34921,8.88424,4.50061
36.1,8.78877,4.34921,8.89353,4.50061
36.2,8.78877,4.34921,8.88400,4.50061
36.3,8.78877,4.34921,8.88196,4.50061
36.4,8.78877,4.34921,8.88395,4.50061
36.5,8.78877,4.34921,8.88400,4.50061
36.6,8.78877,4.34921,8.88400,4.50061
36.7,8.78877,4.34921,8.88400,4.50061
36.8,8.78877,4.34921,8.89222,4.50061
36.9,8.78877,4.34921,8.89377,4.50061
37.0,5.91209,6.60806,6.71301,6.51350
37.1,5.91209,6.60806,6.24451,6.58546
37.2,5.91209,6.60806,5.97106,6.63980
37.3,5.91209,6.60806,5.97070,6.64600
37.4,5.91209,6.60806,5.97070,6.65201
37.5,5.91209,6.60806,5.97070,6.66422
37.6,5.91209,6.60806,5.97070,6.67598
37.7,5.91209,6.60806,5.97802,6.68024
37.8,5.91209,6.60806,5.97802,6.68864
37.9,5.91209,6.60806,5.97802,6.70301
38.0,5.91209,6.60806,5.97802,6.70330
38.1,5.91209,6.60806,5.97802,6.71525
38.2,5.91209,6.60806,5.97802,6.71551
38.3,5.91209,6.60806,5.97802,6.71551
38.4,5.91209,6.60806,5.97802,6.72698
38.5,5.91209,6.60806,5.97827,6.72772
38.6,5.91209,6.60806,5.98422,6.72772
38.7,5.91209,6.60806,5.99017,6.72772
38.8,5.91209,6.60806,5.98689,6.73993
38.9,5.91209,6.60806,5.99000,6.73993
39.0,8.23199,8.06349,8.23571,7.84365
39.1,8.23199,8.06349,8.35653,7.69841
39.2,8.23199,8.06349,8.35653,8.02198
39.3,8.23199,8.06349,8.34432,8.02198
39.4,8.23199,8.06349,8.34432,8.03663
39.5,8.23199,8.06349,8.34432,8.04884
39.6,8.23199,8.06349,8.34432,8.06105
39.7,8.23199,8.06349,8.34432,8.07722
39.8,8.23199,8.06349,8.34432,8.09615
39.9,8.23199,8.06349,8.34432,8.10977
40.0,8.23199,8.06349,8.34432,8.12083
40.1,8.23199,8.06349,8.34965,8.13431
40.2,8.23199,8.06349,8.34448,8.15629
40.3,8.23199,8.06349,8.34432,8.17094
40.4,8.23199,8.06349,8.35147,8.18315
40.5,8.23199,8.06349,8.34921,8.19190
40.6,8.23199,8.06349,8.34921,8.20757
40.7,8.23199,8.06349,8.34921,8.21978
40.8,8.23199,8.06349,8.34921,8.23851
40.9,8.23199,8.06349,8.34921,8.24220
41.0,2.26129,6.58364,4.64077,8.26945
41.1,2.26129,6.58364,2.59723,7.22148
41.2,2.26129,6.58364,2.48965,7.14812
41.3,2.26129,6.58364,2.30769,6.87399
41.4,2.26129,6.58364,2.30786,6.75914
41.5,2.26129,6.58364,2.32220,6.73748
41.6,2.26129,6.58364,2.31013,6.73748
41.7,2.26129,6.58364,2.31038,6.73748
41.8,2.26129,6.58364,2.32134,6.73748
41.9,2.26129,6.58364,2.30979,6.73748
42.0,2.26129,6.58364,2.32479,6.73748
42.1,2.26129,6.58364,2.31575,6.73748
42.2,2.26129,6.58364,2.31502,6.73748
42.3,2.26129,6.58364,2.31502,6.73748
42.4,2.26129,6.58364,2.31502,6.73748
42.5,2.26129,6.58364,2.31873,6.73748
42.6,2.26129,6.58364,2.32215,6.73748
42.7,2.26129,6.58364,2.32234,6.73748
42.8,2.26129,6.58364,2.32234,6.73748
42.9,2.26129,6.58364,2.31313,6.73748
43.0,4.33455,2.40147,4.35956,3.20076
43.1,4.33455,2.39805,4.44444,2.61837
43.2,4.33455,2.39805,4.44444,2.57875
43.3,4.33455,2.39805,4.44444,2.55433
43.4,4.33455,2.39805,4.44444,2.55433
43.5,4.33455,2.39805,4.44444,2.55433
43.6,4.33455,2.39805,4.43956,2.55433
43.7,4.33455,2.39805,4.43956,2.55433
43.8,4.33455,2.39805,4.43956,2.55433
43.9,4.33455,2.39805,4.43956,2.55433
44.0,4.33455,2.39805,4.43956,2.55433
44.1,4.33455,2.39805,4.43956,2.55433
44.2,4.33455,2.39805,4.42979,2.55433
44.3,4.33455,2.39805,4.42979,2.55441
44.4,4.33455,2.39805,4.42979,2.56168
44.5,4.33455,2.39805,4.43223,2.56123
44.6,4.33455,2.39805,4.43223,2.56649
44.7,4.33455,2.41026,4.42979,2.55457
44.8,4.33455,2.41026,4.42979,2.55512
44.9,4.33455,2.39805,4.42979,2.34676
45.0,5.01587,1.83191,4.93758,2.13129
45.1,5.01587,1.63126,4.88313,1.88568
45.2,5.01587,1.63126,5.10867,1.81929
45.3,5.01587,1.63126,5.10134,1.81929
45.4,5.01587,1.63126,5.09973,1.80708
